自由飞翔,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T12:54:22.000+08:00,,第七舰队
華大叔,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T12:05:22.000+08:00,,第七舰队
文素（新号）,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T16:01:15.000+08:00,,第七舰队
东线有战事,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T21:54:52.000+08:00,,第七舰队
bobrother81终共靠贵—真善狠,RT @LvnCI2G6lACiDuA: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演 - Gnews gnews.org/zh-hans/115195/,0,2020-02-16T19:24:24.000+08:00,,第七舰队
Andy再開????♂???,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T17:55:03.000+08:00,,第七舰队
?天亮了??,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T18:04:08.000+08:00,,第七舰队
理想国,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T17:35:19.000+08:00,,第七舰队
万晟wansheng,RT @gugufan1: 1月29日，菲律宾海，两栖攻击舰“美利坚号”USS America (LHA 6)，两栖船坞登陆舰“日耳曼城号”USS Germantown（LSD 42），两栖运输坞舰“绿湾号”USS Green Bay（LPD 20）和美国海军第七舰队旗舰、“蓝…,0,2020-01-31T10:51:48.000+08:00,,第七舰队
lily,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-21T02:33:48.000+08:00,,第七舰队
Mayol@8?1?7?越逆境越頑強?,@wantgobuy @Badbadnogood8 哦， 喔那年確定真的要打起來，是美國第七艦隊開進來才解除。,0,2020-02-21T00:30:30.000+08:00,,第七舰队
慧眼识别（文雅）,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-20T00:08:52.000+08:00,,第七舰队
ジャムル?フィン中佐,RT @tinnzyuu6gou: #コロナばっかりで気が滅入るから艦船舟艇載せようぜ  USS Blue Ridge LCC-19 アメリカ海軍第七艦隊の旗艦です。 ,0,2020-03-01T08:41:32.000+08:00,,第七舰队
鐵血笑刀客,@smzytyzg1010 @jxzhu1 @ruanjie1 你個中共五毛的變異體，老蔣的戒嚴又不是去台灣之後開始的，在大陸戒嚴不照樣丟了大陸，要不是因為爆發韓戰，美國第七艦隊及時進入台海，老蔣都早就流亡菲律賓了,0,2019-10-07T12:34:23.000+08:00,,第七舰队
よしぼ～,小沢一郎の出番だ！ 第七艦隊だけにされてはどうか、と言って貰お～。,0,2019-11-16T08:21:28.000+08:00,,第七舰队
YAHUI ZHANG,@xxxxxxx68121836 @ryxc1128 @realDonaldTrump 对了，我要顺便问一下：先生6，7月份通过第七舰队给川普的黄金他都挪仓去做什么了？除了给德国总统默克尔“显摆”了一下，把德意志银行搞破产了，后面准备咋还呢？！,0,2019-11-12T11:49:56.000+08:00,,第七舰队
韩荣利,Breaking Now #美軍南海大規模集結，#軍事盟友將緊隨其後   應對中共越來越肆無忌憚威脅與恐嚇，維護國際法治、人權、民主、自由秩序。 近日，美軍第七艦隊已向南海集結，戰鬥艦Gabrielle Giffords一度逼近壓制中共軍事設施。 全球軍事盟友已有多個國家響應美軍行動…,0,2019-11-22T23:39:39.000+08:00,,第七舰队
にゅーすアルー！,にゅーすアルー！ : 【米海軍?第七艦隊】南シナ海で連日「航行の自由」作戦 中国に対抗 blog.livedoor.jp/news_aru/archi…,0,2019-11-25T12:40:21.000+08:00,,第七舰队
高垣 うずら,@ForYourInforma 第七艦隊と原潜三隻と核弾頭搭載大陸間弾道ミサイル100発ぐらいで手を打とうじゃないか。,0,2019-12-02T19:14:41.000+08:00,,第七舰队
にゅーすアルー！,にゅーすアルー！ : 【米海軍?第七艦隊】南シナ海で連日「航行の自由」作戦 中国に対抗 blog.livedoor.jp/news_aru/archi…,0,2019-11-25T12:40:21.000+08:00,,第七舰队
X-瞭望美利坚,圣诞老人在上班！  美国海军太平洋舰队下属第七舰队的CVN-72 亚伯拉罕·林肯号航空母舰。 ,0,2019-12-25T19:21:42.000+08:00,,第七舰队
流雲 ?,@Mirage200014 你對台灣近代史不瞭解，建議不要看國民黨瞎編的歷史書  1共軍海軍運兵能力，能否過台灣海峽 2美國第七艦隊進駐台灣海峽 3麥克阿瑟命令第一號 4舊金山合約 5美國《台灣關係法》,0,2020-01-06T23:48:27.000+08:00,,第七舰队
萤火虫,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,0,2020-01-20T11:07:40.000+08:00,,第七舰队
David Lee,RT @hanrongli: 疑有大动作? 美战略武器纷纷临近朝鲜半岛  朝鲜去年底扬言将采取“重大行动”暗示发起新一轮挑衅后，美国近期向韩半岛近海和海军第七舰队的作战地区出动多种战略武器，引人关注。 rfi.fr/cn/%E4%BA%9A%E…,0,2020-01-20T15:29:54.000+08:00,,第七舰队
建设新中国,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,50,2020-01-19T19:13:14.000+08:00,,第七舰队
以馬內利,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,0,2020-01-19T21:46:44.000+08:00,,第七舰队
香港人hk,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,50,2020-01-19T18:02:06.000+08:00,,第七舰队
ヒージャー☆パイセン,RT @Boo25kg: 神奈川には米海軍第七艦隊母港の横須賀基地、 住宅地の真ん中にあって大動脈の東名高速道上空をかすめるように戦闘機や哨戒機が飛び交う厚木飛行場、 米陸軍司令部もあるけど、 どこもうまく共存していると思う。 JR横浜線では一駅間ずっと隣が米軍補給基地という場…,1,2020-01-27T14:40:25.000+08:00,,第七舰队
t0_k0,RT @zBDroDaIIfhipVr: @OkinawaGinowan @OH_Alert 揚陸指揮艦ですね。 第七艦隊旗艦 無線通信能力が他の揚陸艦とは性能が格段に良い艦だそうです。,0,2020-01-26T10:07:11.000+08:00,,第七舰队
やっぱりレバノン人,RT @1983_nw004: 沖縄タイムスの記事と違う。 沖縄タイムス、所属不明の特殊作戦ヘリが墜落、海保に救助要請があり、海保が5名を救助。米軍は着水とする。 当の第七艦隊は、MH-60Sが通常運用中に着水し、3名を空自が救助、名は米軍が救助。 MH-60Sって、多用途輸送…,0,2020-01-26T19:41:05.000+08:00,,第七舰队
信夫,RT @hidenyan34: 日産が電気自動車工場を中国に作るのをアメリカが阻止したのが今回のゴーン逮捕。ＩＲは日本に五か所、それぞれに中国人スタッフ一万人の居住地を作る申請付き。第七艦隊維持に必要な日本が中国化しないようアメリカが情報リークしてくれたらしい。https://…,6,2020-01-31T13:33:04.000+08:00,,第七舰队
ガーデルマン??晴風応援委員会No.4,RT @FLEACT_Yokosuka: おはようございます?第七艦隊の旗艦ブルーリッジや他の艦船たちがフィリピン海で一緒に作戦行動している様子。今日も良い一日をお過ごしください。,0,2020-01-31T09:50:12.000+08:00,,第七舰队
willy chan,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T11:16:14.000+08:00,,第七舰队
はせ,RT @FLEACT_Yokosuka: おはようございます?第七艦隊の旗艦ブルーリッジや他の艦船たちがフィリピン海で一緒に作戦行動している様子。今日も良い一日をお過ごしください。,0,2020-01-31T08:33:33.000+08:00,,第七舰队
華大叔,RT @BoboDiploma: “美國”號兩栖攻擊艦搭載的F-35B和MV-22“魚鷹”在東海執行飛行任務。美國第七艦隊和海軍陸戰隊第31遠征集團正在執行印太部署。“美國”號兩栖打擊群是這一部署的重要組成部分。  @ding_gang,47,2020-02-12T06:10:16.000+08:00,,第七舰队
不惑,RT @BoboDiploma: “美國”號兩栖攻擊艦搭載的F-35B和MV-22“魚鷹”在東海執行飛行任務。美國第七艦隊和海軍陸戰隊第31遠征集團正在執行印太部署。“美國”號兩栖打擊群是這一部署的重要組成部分。  @ding_gang,47,2020-02-12T09:42:26.000+08:00,,第七舰队
Bondy?,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T02:50:34.000+08:00,,第七舰队
2020 春和景明???,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T01:45:19.000+08:00,,第七舰队
laozhang（改名了?）,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T05:34:38.000+08:00,,第七舰队
yapwhh,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:58:58.000+08:00,,第七舰队
Liam Chambers,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T08:11:17.000+08:00,,第七舰队
鹿克思主义者,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T07:54:13.000+08:00,,第七舰队
Miles Zhang,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T06:48:15.000+08:00,,第七舰队
Reagan,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T07:23:54.000+08:00,,第七舰队
eric,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:30:22.000+08:00,,第七舰队
?哩個愣3316 ???Free HK?,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T14:47:56.000+08:00,,第七舰队
譯の沙龍??Trans.Salon,??海軍第七艦隊 @US7thFleet : 太平洋 2月15日 - 羅斯福航空母艦打擊群和美國遠征軍打擊群聯手進行遠征打擊戰力作業，以維護自由和開放的印度太平洋地區。 #BoycottChina #IndoPacific #USNavy  ??譯??,0,2020-02-16T14:17:07.000+08:00,,第七舰队
willy chan,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T11:16:14.000+08:00,,第七舰队
